gaussMean,gaussStd,dists
2.0,2.0,8
2.0,2.0,2
2.0,2.0,10
2.0,2.0,18
2.0,2.0,0
2.0,2.0,14
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,8
2.0,2.0,16
2.0,2.0,8
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,26
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,14
2.0,2.0,4
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,10
2.0,2.0,6
2.0,2.0,6
2.0,2.0,14
2.0,2.0,0
2.0,2.0,2
2.0,2.0,6
2.0,2.0,10
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,8
2.0,2.0,6
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,14
2.0,2.0,2
2.0,2.0,8
2.0,2.0,18
2.0,2.0,14
2.0,2.0,0
2.0,2.0,8
2.0,2.0,2
2.0,2.0,6
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,14
2.0,2.0,10
2.0,2.0,0
2.0,2.0,10
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,0
2.0,2.0,26
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,40
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,18
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,14
2.0,2.0,0
2.0,2.0,0
2.0,2.0,10
2.0,2.0,0
2.0,2.0,14
2.0,2.0,2
2.0,2.0,6
2.0,2.0,14
2.0,2.0,4
2.0,2.0,0
2.0,2.0,22
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,12
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,12
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,6
2.0,2.0,10
2.0,2.0,4
2.0,2.0,10
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,6
2.0,2.0,2
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,10
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,20
2.0,2.0,0
2.0,2.0,26
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,0
2.0,2.0,10
2.0,2.0,10
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,6
2.0,2.0,16
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,22
2.0,2.0,10
2.0,2.0,8
2.0,2.0,16
2.0,2.0,2
2.0,2.0,12
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,20
2.0,2.0,8
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,14
2.0,2.0,0
2.0,2.0,20
2.0,2.0,2
2.0,2.0,16
2.0,2.0,4
2.0,2.0,2
2.0,2.0,8
2.0,2.0,8
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,6
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,16
2.0,2.0,10
2.0,2.0,0
2.0,2.0,12
2.0,2.0,4
2.0,2.0,0
2.0,2.0,8
2.0,2.0,8
2.0,2.0,12
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,6
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,10
2.0,2.0,0
2.0,2.0,12
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,12
2.0,2.0,6
2.0,2.0,18
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,12
2.0,2.0,8
2.0,2.0,18
2.0,2.0,8
2.0,2.0,0
2.0,2.0,10
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,2
2.0,2.0,8
2.0,2.0,8
2.0,2.0,6
2.0,2.0,12
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,34
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,6
2.0,2.0,10
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,6
2.0,2.0,16
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,18
2.0,2.0,0
2.0,2.0,0
2.0,2.0,10
2.0,2.0,2
2.0,2.0,2
2.0,2.0,2
2.0,2.0,2
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,12
2.0,2.0,30
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,26
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,4
2.0,2.0,10
2.0,2.0,8
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,12
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,10
2.0,2.0,12
2.0,2.0,2
2.0,2.0,0
2.0,2.0,18
2.0,2.0,20
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,12
2.0,2.0,10
2.0,2.0,2
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,18
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,18
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,8
2.0,2.0,8
2.0,2.0,4
2.0,2.0,10
2.0,2.0,4
2.0,2.0,12
2.0,2.0,4
2.0,2.0,10
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,12
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,8
2.0,2.0,12
2.0,2.0,10
2.0,2.0,6
2.0,2.0,2
2.0,2.0,2
2.0,2.0,8
2.0,2.0,4
2.0,2.0,16
2.0,2.0,4
2.0,2.0,14
2.0,2.0,8
2.0,2.0,10
2.0,2.0,6
2.0,2.0,8
2.0,2.0,2
2.0,2.0,4
2.0,2.0,6
2.0,2.0,16
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,8
2.0,2.0,4
2.0,2.0,12
2.0,2.0,0
2.0,2.0,2
2.0,2.0,6
2.0,2.0,8
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,10
2.0,2.0,0
2.0,2.0,2
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,10
2.0,2.0,0
2.0,2.0,14
2.0,2.0,2
2.0,2.0,4
2.0,2.0,10
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,12
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,8
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,8
2.0,2.0,4
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,12
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,8
2.0,2.0,12
2.0,2.0,6
2.0,2.0,10
2.0,2.0,8
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,10
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,2
2.0,2.0,20
2.0,2.0,2
2.0,2.0,4
2.0,2.0,2
2.0,2.0,12
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,8
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,10
2.0,2.0,14
2.0,2.0,6
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,0
2.0,2.0,10
2.0,2.0,6
2.0,2.0,16
2.0,2.0,4
2.0,2.0,0
2.0,2.0,12
2.0,2.0,10
2.0,2.0,12
2.0,2.0,6
2.0,2.0,10
2.0,2.0,4
2.0,2.0,2
2.0,2.0,2
2.0,2.0,4
2.0,2.0,6
2.0,2.0,2
2.0,2.0,10
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,8
2.0,2.0,12
2.0,2.0,20
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,10
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,12
2.0,2.0,2
2.0,2.0,6
2.0,2.0,14
2.0,2.0,4
2.0,2.0,2
2.0,2.0,12
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,8
2.0,2.0,6
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,10
2.0,2.0,2
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,10
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
4.0,4.0,66
4.0,4.0,112
4.0,4.0,84
4.0,4.0,98
4.0,4.0,126
4.0,4.0,98
4.0,4.0,142
4.0,4.0,54
4.0,4.0,36
4.0,4.0,82
4.0,4.0,88
4.0,4.0,130
4.0,4.0,142
4.0,4.0,98
4.0,4.0,76
4.0,4.0,130
4.0,4.0,70
4.0,4.0,68
4.0,4.0,96
4.0,4.0,106
4.0,4.0,76
4.0,4.0,72
4.0,4.0,96
4.0,4.0,54
4.0,4.0,116
4.0,4.0,112
4.0,4.0,130
4.0,4.0,104
4.0,4.0,30
4.0,4.0,76
4.0,4.0,98
4.0,4.0,34
4.0,4.0,126
4.0,4.0,72
4.0,4.0,116
4.0,4.0,90
4.0,4.0,84
4.0,4.0,102
4.0,4.0,82
4.0,4.0,52
4.0,4.0,90
4.0,4.0,108
4.0,4.0,116
4.0,4.0,50
4.0,4.0,88
4.0,4.0,76
4.0,4.0,60
4.0,4.0,76
4.0,4.0,82
4.0,4.0,100
4.0,4.0,124
4.0,4.0,86
4.0,4.0,72
4.0,4.0,80
4.0,4.0,56
4.0,4.0,104
4.0,4.0,88
4.0,4.0,60
4.0,4.0,88
4.0,4.0,80
4.0,4.0,50
4.0,4.0,74
4.0,4.0,96
4.0,4.0,90
4.0,4.0,68
4.0,4.0,94
4.0,4.0,88
4.0,4.0,62
4.0,4.0,88
4.0,4.0,82
4.0,4.0,88
4.0,4.0,94
4.0,4.0,112
4.0,4.0,96
4.0,4.0,54
4.0,4.0,64
4.0,4.0,86
4.0,4.0,68
4.0,4.0,48
4.0,4.0,80
4.0,4.0,104
4.0,4.0,112
4.0,4.0,120
4.0,4.0,48
4.0,4.0,108
4.0,4.0,58
4.0,4.0,78
4.0,4.0,88
4.0,4.0,76
4.0,4.0,64
4.0,4.0,118
4.0,4.0,110
4.0,4.0,128
4.0,4.0,94
4.0,4.0,98
4.0,4.0,116
4.0,4.0,106
4.0,4.0,114
4.0,4.0,126
4.0,4.0,104
4.0,4.0,124
